62750.0,184.0271459982452
63000.0,185.29011651842328
63250.0,186.55308703860135
63500.0,187.81605755877942
63750.0,189.58431337677945
64000.0,191.43870542515825
64250.0,193.29309747353705
64500.0,195.14748952191584
64750.0,196.39344906582758
65000.0,197.12168765284756
65250.0,197.84992623986753
65500.0,198.65001864580543
65750.0,199.46876208737095
66000.0,200.28750552893644
66250.0,200.91791906755046
66500.0,200.2854119966288
66750.0,199.6529049257071
67000.0,199.02039785478541
67250.0,198.38789078386375
67500.0,194.27698432107252
67750.0,184.65034101618042
68000.0,175.0236977112883
68250.0,165.3970544063962
68500.0,160.62591462872717
68750.0,158.50252736268988
69000.0,156.37914009665255
69250.0,154.25575283061525
69500.0,154.77130009878732
69750.0,155.6482216081555
70000.0,156.52514311752367
70250.0,157.39173863192292
70500.0,158.24613866964643
70750.0,159.10053870736994
71000.0,159.95493874509344
71250.0,160.9683830107042
71500.0,161.99068232273856
71750.0,163.01298163477293
72000.0,164.26234117454527
72250.0,171.86392861835503
72500.0,179.46551606216477
72750.0,187.06710350597453
73000.0,194.66869094978426
73250.0,199.97968046293025
73500.0,204.27742337175022
73750.0,208.5751662805702
74000.0,212.87290918939016
74250.0,213.2044628958284
74500.0,213.41515631737764
74750.0,213.6258497389269
75000.0,213.8365431604761
75250.0,209.77546295120857
75500.0,190.93239414504723
75750.0,172.08932533888586
76000.0,153.2462565327245
76250.0,134.40318772656315
76500.0,107.81986274577572
76750.0,81.06729717842526
77000.0,54.314731611074805
77250.0,27.56216604372436
77500.0,9.838712277153974
77750.0,22.106553154235215
78000.0,34.37439403131645
78250.0,46.64223490839769
78500.0,27.122600715705794
78750.0,0.04021920482395558
79000.0,-27.04216230605789
79250.0,-44.0
